id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
644,Sunshine Homes,,,https://www.sunshinehomes-inc.com,,,,,,,
645,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,29,60.39,223.15,wood,50000.0,
646,Oakwood Homes,Oakwood Homes LLC,,https://www.oakwoodhomes.com,,,,,,,
647,Blu Homes,,,https://www.bluhomes.com,,,,,,,
648,Tennessee Tiny Homes,Tennessee Tiny Homes LLC,"1510 Stewart Rd, Arlington, TN 38002, USA",https://www.tennesseetinyhomes.com,,4,18.58,37.16,wood,35000.0,
649,Mountain Brook Homes,,,,,,,,,,
650,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, AL 35563, USA",https://www.deervalleyhb.com,,29,97.55,278.71,wood,100000.0,
651,Honest Abe Log Homes,"Honest Abe Log Homes, Inc.","9995 Clay County Hwy, Moss, TN 38575, USA",https://www.honestabe.com,,12,92.9,325.2,wood,90000.0,
652,Affinity Building Systems,"Affinity Building Systems, LLC","62 Murray Blvd, Lakeland, GA 31635, USA",https://affinitybuildingsystems.com,,13,88.26,278.71,wood,99900.0,1200.0
653,New Day Homes,New Day Homes LLC,"9028 Town and Country Circle, Knoxville, TN 37923, USA",https://www.newdayhomes.com,,5,111.48,232.26,wood,180000.0,1435.0
654,Seeger Homes,,,,,,,,,,
655,Kanga Room Systems,"Kanga Room Systems, LLC","2049 S Lamar Blvd, Austin, TX 78704, USA",https://kangaroomsystems.com,,15,9.29,92.9,wood,7000.0,
656,Texas Tiny Homes,"Texas Tiny Homes, LLC","P.O. Box 121, Lake Dallas, Texas, 75065, USA",https://texastinyhomes.com,,8,27.87,111.48,wood,39000.0,1600.0
657,Texas Modular Homes,Texas Modular Homes LLC,"1234 Fabricated Way, Austin, TX 78701, USA",https://www.texasmodularhomes.com,,10,74.0,223.0,wood,50000.0,1350.0
658,Ma Modular,Ma Modular LLC,"916 Springdale Road, Building 5, Suite 101, Austin, TX 78702, USA",https://www.mamodular.com,,5,55.74,167.22,wood,200000.0,3000.0
659,Platinum Homes,,,,,,,,,,
660,Greenfab,"Greenfab Homes, LLC",,https://greenfab.com,,,,,wood,,
661,EcoCraft Homes,,,https://ecocrafthomes.com,,,,,,,
662,Bastrop Homes,,,,,,,,,,
663,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15301 Spectrum Dr, Suite 500, Addison, TX 75001, USA",https://www.palmharbor.com,,76,85.94,278.71,wood,50000.0,
664,Tilson Homes,Tilson Home Corporation,"411 Durham Drive, Houston, TX 77007, USA",https://www.tilsonhomes.com,,19,123.28,371.61,wood,190000.0,
665,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, Michigan, 48084, USA",https://www.championhomes.com,,30,37.16,278.71,wood,50000.0,
666,Oak Creek Homes,"Oak Creek Homes, LLC","4805 E Loop 820 S, Fort Worth, TX 76119, USA",https://oakcreekhomes.com,,32,55.74,204.38,wood,55000.0,
667,Prefab Texas,,,,,,,,,,
668,Mobile Homes Direct 4 Less,Mobile Homes Direct 4 Less LLC,"16640 S US Hwy 281, San Antonio, TX 78221, USA",https://www.mobilehomesdirect4less.com,,12,55.74,167.23,wood,39999.0,537.78
669,Modular Homes of America,"Modular Homes of America, LLC","1806 N. Timberland Dr, Lufkin, TX 75901, USA",https://www.modularhomesofamerica.com,,15,83.61,278.71,wood,80000.0,
670,American Homestar,American Homestar Corporation,"2450 South Shore Blvd, League City, TX 77573, USA",https://www.americanhomestar.com,,15,55.74,204.39,wood,50000.0,1000.0
671,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,100,37.16,278.71,wood,40000.0,
672,Modular Building Systems International,,,,,,,,,,
673,Factory Expo Home Centers,"Factory Expo Home Centers, LLC","Factory Expo Home Centers, 7201 E Highway 21, Bryan, TX 77808, USA",https://factoryexpohomes.com,,24,55.74,185.81,wood,35900.0,850.0
674,Brazos Valley Homes,,,,,,,,,,
675,Irontown Homes,"Irontown Housing Company, Inc.","1947 North Chappel Drive, Spanish Fork, Utah, 84660, USA",https://www.irontownhomes.com,,12,74.32,278.71,wood,150000.0,1800.0
676,Zip Kit Homes,"Zip Kit Homes, LLC","315 Industrial Rd, Cedar City, UT 84721, USA",https://zipkithomes.com,,16,37.16,185.8,wood,69900.0,
677,Evolution Homes,,,,,,,,,,
678,Atlas Homes,,,,,,,,,,
679,Method Homes,"Method Prefab, LLC","95 Yesler Way, Suite 300, Seattle, WA 98104, USA",https://www.methodhomes.net,,9,46.45,241.55,wood,160000.0,
680,MODS PDX,,,,,,,,,,
681,Ecolife Homes,,,,,,,,,,
682,Wheelhaus,"Wheelhaus, Inc.","PO Box 278, Jackson, WY 83001, USA",https://www.wheelhaus.com,,7,34.84,92.9,wood,125000.0,
683,Blu Homes,"Blu Homes, Inc.",,https://www.bluhomes.com,,6,104.52,213.68,steel,250000.0,
684,Mountain West Precast,,,,,,,,,,
685,Smart Dwellings,"Smart Dwellings, LLC","1145 Main Street, Evanston, Wyoming, 82930, USA",https://www.smartdwellings.com,,5,92.9,185.8,wood,180000.0,
686,Sustainable 9 Design + Build,,,https://www.sustainable9.com,,,,,,,
687,US Modular Group,,,,,,,,,,
688,Sierra Homes,"Sierra Homes Construction, Inc.","1250 West 200 North, Suite 6B, Logan, UT 84321, USA",https://www.sierrahomes.com,,7,111.48,278.71,wood,150000.0,
689,Bamboo Living,Bamboo Living Homes,,https://www.bambooliving.com,,12,46.45,204.39,bamboo,109000.0,
690,Prefab Logic,"Prefab Logic, LLC","1127 S 1900 E, Salt Lake City, Utah, 84105, USA",https://www.prefablogic.com,,5,92.9,232.3,wood,150000.0,
691,Canyon Creek Construction,Canyon Creek Construction LLC,"1234 Canyon Rd, Provo, Utah, 84604, USA",https://www.canyoncreekconstruction.com,,5,92.9,232.3,wood,150000.0,1612.0
692,Alpine Homes,"Alpine Homes, LLC","10421 South Jordan Gateway, Suite 600, South Jordan, UT 84095, USA",https://alpinehomes.com,,10,139.35,325.16,wood,300000.0,
693,Western Timber Frame,"Western Timber Frame, LLC","181 S 1200 E, Lehi, UT 84043, USA",https://www.westerntimberframe.com,,,,,wood,,
694,Utah Modular Homes,"Utah Modular Homes, LLC","1234 Modular Lane, Salt Lake City, Utah, 84101, USA",https://www.utahmodularhomes.com,,8,74.3,185.8,wood,120000.0,1600.0
695,Vermont Timber Works,"Vermont Timber Works, Inc.","16 Fairbanks Road, North Springfield, Vermont, 05150, USA",https://www.vermonttimberworks.com,,,,,timber,,
696,Shelterwood Construction,,,,,,,,,,
697,Vermont Modular Homes,Vermont Modular Homes Inc.,"2980 US Route 7, Ferrisburgh, VT 05456, USA",https://www.vermontmodularhomes.com,,12,74.32,278.71,wood,120000.0,
698,Unity Homes,"Unity Building Technologies, Inc.","6 Blackjack Crossing, Walpole, NH 03608, USA",https://unityhomes.com,,5,88.26,278.71,wood,300000.0,
699,Yankee Barn Homes,"Yankee Barn Homes, Inc.","131 Yankee Barn Road, Grantham, NH 03753, USA",https://www.yankeebarnhomes.com,,15,111.48,371.61,wood,250000.0,
700,Vermont Frames,"Vermont Timber Frames, Inc.","251 Vermont Route 110, Washington, VT 05675, USA",https://www.vermontframes.com,,5,92.9,278.7,wood,,
701,Vermont Tiny Houses,,,,,,,,,,
702,Connor Homes,"Connor Homes, LLC","1741 Vermont Route 7A, Shaftsbury, VT 05262, USA",https://www.connorbuilding.com,,6,111.48,371.61,wood,150000.0,
703,Maple Leaf Homes,,,https://www.mapleleafhomes.ca,,,,,wood,,
704,Bensonwood Homes,"Bensonwood, Inc.","6 Blackjack Crossing, Walpole, NH 03608, USA",https://bensonwood.com,,5,92.9,371.6,timber,250000.0,3400.0
705,Virginia Homes Building Systems,"Virginia Homes Building Systems, LLC","1445 Commerce Park Drive, Tipp City, Ohio, 45371, USA",https://www.vhbs.com,,15,111.48,223.25,wood,100000.0,1076.0
706,Modular Genius,"Modular Genius, Inc.","1201 South Sharp Street, Suite 404, Baltimore, MD 21230, USA",https://www.modulargenius.com,,15,37.16,464.51,wood,50000.0,1500.0
707,Clayton Homes,"Clayton Homes, Inc.","5000 Clay Factory Rd, Rocky Mount, VA 24151, USA",https://www.claytonhomes.com/,,12,74.32,223.15,wood,50000.0,
708,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com/,,40,55.0,223.0,wood,50000.0,1200.0
709,MHI Homes,,,,,,,,,,
710,Cumberland Homes,,,,,,,,,,
711,Nationwide Homes,"Nationwide Custom Homes, LLC","1100 Rives Road, Martinsville, VA 24112, USA",https://nationwide-homes.com,,29,111.48,278.71,wood,100000.0,
712,Oakwood Homes,,,,,,,,,,
713,R-Anell Homes,"R-Anell Housing Group, LLC","235 Anthony Grove Rd, Crouse, NC 28033, USA",https://www.r-anell.com,,10,111.48,278.71,wood,100000.0,1200.0
714,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, PA 18504, USA",https://www.simplexhomes.com,,25,92.9,418.06,wood,100000.0,
715,Ritz-Craft Homes,Ritz-Craft Corporation,"15 Industrial Park Road, Mifflinburg, Pennsylvania, 17844, USA",https://www.ritz-craft.com,,,,,wood,,
716,American Modular Systems,,,,,,,,,,
717,Express Modular,"Express Modular, Inc.","1586 Winchester Avenue, Martinsburg, WV 25405, USA",https://www.expressmodular.com,,31,55.74,372.81,wood,49000.0,
718,Cardinal Homes,"Cardinal Homes, Inc.","201 Manufacturing Lane, Wylliesburg, VA 23976, USA",https://www.cardinalhomes.com,,15,100.3,278.7,wood,100000.0,
719,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",https://www.blueridgelogcabins.com,,12,74.32,371.61,wood,98000.0,
720,Excel Homes,"Excel Homes, LLC","1000 Church Street, Suite 200, Lynchburg, VA 24504, USA",https://www.excelhomes.com,,28,111.48,278.71,wood,150000.0,1345.0
721,Virginia Modular Homes,"Virginia Modular Homes, Inc.","123 Modular Lane, Richmond, VA, 23220, USA",https://www.virginiamodularhomes.com,,15,92.9,232.3,wood,120000.0,1500.0
722,Impresa Modular,"Impresa Modular, Inc.","320 N Main St, Martinsville, VA 24112, USA",https://impresamodular.com,,19,55.74,418.06,wood,49000.0,
723,Stratford Homes,,,,,,,,,,
724,Affordable Modular Homes,,,,,,,,,,
725,Method Homes,"Method Prefab, LLC","13500 NE 126th Pl, Suite A, Kirkland, WA 98034, USA",https://www.methodhomes.net,,9,35.3,297.3,wood,160000.0,
726,Greenfab,"Greenfab, LLC","500 Yale Ave N, Seattle, WA 98109, USA",https://www.greenfab.com,,5,55.74,176.52,wood,150000.0,2000.0
727,Stillwater Dwellings,Stillwater Dwellings LLC,"1421 34th Ave, Seattle, WA 98122, USA",https://stillwaterdwellings.com,,10,111.48,278.71,wood,500000.0,3500.0
728,FabCab,"FabCab, LLC","1011 Boren Ave, Suite 808, Seattle, WA 98104, USA",https://fabcab.com,,3,46.45,139.35,wood,175000.0,
729,Seattle Tiny Homes,Seattle Tiny Homes LLC,"7027 27th St W, University Place, WA 98466, USA",https://seattletinyhomes.com,,4,15.61,42.74,wood,50000.0,
730,Mighty House Construction,Mighty House Construction LLC,"3108 SW Webster St, Seattle, WA 98126, USA",https://mightyhouseconstruction.com,,,,,wood,,
731,West Coast Homes,"West Coast Homes, LLC","11323 Commando Rd W #1, Everett, WA 98204, USA",https://westcoast-homes.com,,5,37.16,148.64,wood,50000.0,2150.0
732,Greenpod Development,Greenpod Development LLC,"1020 Water Street, Port Townsend, WA 98368, USA",https://www.greenpoddev.com,,9,46.45,167.23,wood,95000.0,
733,Blokable,"Blokable, Inc.","3220 1st Ave S, Suite 800, Seattle, WA 98134, USA",https://www.blokable.com,,3,23.23,92.9,steel,85000.0,1824.0
734,Haven Homes,,,,,,,,,,
735,Pacific Homes,"Pacific Homes, Inc.",,https://pacific-homes.com,,,,,wood,,
736,Dwell Development,Dwell Development LLC,"5701 6th Ave S, Seattle, WA 98108, USA",https://dwelldevelopment.com,,5,78.04,185.81,wood,350000.0,4575.0
737,ZipKit Homes,Zip Kit Homes LLC,"565 East 1000 South, Preston, ID 83263, USA",https://www.zipkithomes.com,,8,55.74,223.43,wood,135000.0,1500.0
738,Modern Shed,"Modern Shed, Inc.","7470 NE 222nd St, Kingston, WA 98346, USA",https://modern-shed.com,,5,13.94,55.74,wood,12000.0,
739,CedarCraft Homes,,,,,,,,,,
740,Prefab Logic,Prefab Logic LLC,,https://www.prefablogic.com,,,,,,,
741,Cascade Factory Homes,"Cascade Factory Homes, Inc.","5900 NE 88th St, Vancouver, WA 98665, USA",https://www.cascadefactoryhomes.com,,20,37.16,185.81,wood,40000.0,
742,Wolf Industries,"Wolf Industries, Inc.","8111 NE 117th Ave, Vancouver, WA 98662, USA",https://www.wolfindustries.com,,4,27.87,55.74,wood,69000.0,
743,HiLine Homes,HiLine Homes,"1888 Bishop Road SW, Suite 200, Tumwater, WA 98512, USA",https://www.hilinehomes.com,,14,110.09,260.13,wood,114900.0,
744,Adair Homes,"Adair Homes, Inc.","1311 SE Cardinal Ct, Building 1, Vancouver, WA 98683, USA",https://www.adairhomes.com,,14,97.55,343.74,wood,99999.0,
745,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com/,,39,37.16,278.71,wood,49000.0,
746,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,20,55.74,223.06,wood,50000.0,
747,Fleetwood Homes,"Fleetwood Homes, Inc.","740 College Parkway, Elkhart, IN 46526, USA",https://www.fleetwoodhomes.com,,31,37.16,204.38,wood,50000.0,
748,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15301 Spectrum Dr, Suite 500, Addison, TX 75001, USA",https://www.palmharbor.com,,,,,wood,,
749,Silverpoint Homes,"Silverpoint Homes, Inc.","3737 Robert C Byrd Drive, Beckley, WV 25801, USA",https://www.silverpointhomes.com,,25,92.9,297.3,wood,100000.0,
750,Express Modular,"Express Modular, Inc.","1586 Winchester Avenue, Martinsburg, WV 25405, USA",https://www.expressmodular.com,,40,37.16,371.61,wood,50000.0,
751,Ritz-Craft Homes,"Ritz-Craft Corporation of Pennsylvania, Inc.","15 Industrial Park Road, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,34,92.9,278.7,wood,100000.0,1200.0
752,Commodore Homes,"Commodore Homes of Pennsylvania, LLC","20898 Paint Blvd, Shippenville, Pennsylvania, 16254, USA",https://www.commodorehomes.com,,30,55.74,185.81,wood,50000.0,
753,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, IN 46514, USA",https://www.skylinehomes.com,,20,74.32,185.8,wood,50000.0,
754,Adventure Homes,Adventure Homes LLC,"1119 Fuller Drive, Garrett, IN 46738, USA",https://www.adventurehomes.net/,,16,60.39,207.36,wood,50000.0,
755,Champion Home Builders,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,,,,wood,,
756,Kentucky Modular Homes,,,,,,,,,,
757,Fairmont Homes,,,,,,,,,,
758,Midsouth Housing,,,,,,,,,,
759,Schult Homes,Schult Homes Corporation,"1429 Champion Lane, Lillington, NC 27546, USA",https://www.schulthomes.com,,20,55.74,222.97,wood,50000.0,1075.0
760,Wisconsin Homes Inc.,Wisconsin Homes Inc.,"W6422 US-8, Marshfield, WI 54449, USA",https://www.wisconsinhomesinc.com,,19,83.61,278.71,wood,100000.0,
761,Dynamic Homes,"Dynamic Homes, LLC","525 Roosevelt Road, Mankato, MN 56001, USA",https://www.dynamichomes.com,,15,111.48,278.71,wood,150000.0,1500.0
762,Stratford Homes,Stratford Building Corporation,"402 S Weber Avenue, Stratford, Wisconsin, 54484, USA",https://www.stratfordhomes.com,,50,55.74,278.71,wood,100000.0,
763,Custom Touch Homes,"Custom Touch Homes, LLC",,https://www.customtouchhomes.com,,,,,wood,,
764,Northstar Systembuilt,Northstar Systembuilt LLC,"1234 Example Street, Eau Claire, Wisconsin, 54701, USA",https://northstarsb.com,,15,74.32,278.71,wood,120000.0,1500.0
765,Design Homes,"Design Homes, Inc.","5970 Mound View Road, Deforest, WI 53532, USA",https://www.designhomes.com/,,25,92.9,204.4,wood,60000.0,1200.0
766,Wick Buildings,"Wick Buildings, Inc.","405 Walter Road, Mazomanie, WI 53560, USA",https://www.wickbuildings.com,,,,,wood,,
767,Midwest Homes,Midwest Homes Inc.,"N3661 Highway 12 and 16, Mauston, WI 53948, USA",https://www.midwesthomesinc.com,,10,92.9,185.8,wood,75000.0,1075.0
768,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, IN 46514, USA",https://www.skylinehomes.com,,21,41.81,167.23,wood,50000.0,1000.0
769,Fairmont Homes,"Fairmont Homes, LLC","2181 East Market Street, Nappanee, Indiana, 46550, USA",https://www.fairmonthomes.com/,,20,55.74,167.23,wood,50000.0,900.0
770,Hart Homes,,,,,,,,,,
771,Terrace Homes,"Terrace Homes, Inc.","1100 N. Superior Avenue, Tomahawk, WI 54487, USA",https://www.terracehomes.com,,15,102.19,278.71,wood,150000.0,1500.0
772,All American Homes,,,https://www.allamericanhomes.com,,,,,,,
773,Commodore Homes,,,,,,,,,,
774,Liberty Homes,Liberty Homes Inc.,"N7373 Osborn Way, Fond du Lac, WI 54937, USA",https://www.libertyhomeswi.com,,8,92.9,185.8,wood,75000.0,807.5
775,Sunshine Homes,,,,,,,,,,
776,Wisconsin Log Homes,"Wisconsin Log Homes, Inc.","W6237 NE-54, Green Bay, WI 54304, USA",https://www.wisconsinloghomes.com,,10,92.9,371.6,wood,200000.0,
777,Colony Factory Crafted Homes,"Colony Factory Crafted Homes, a division of The Commodore Corporation","20510 Paint Boulevard, Shippenville, PA 16254, USA",https://www.colony-homes.com,,50,74.32,209.03,wood,50000.0,
778,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,26,42.74,223.52,wood,50000.0,1250.0
779,Silvercrest Homes,,,,,,,,,,
